geogname1,type,event_id,period_no,occ_year,occ_month,occ_day,loss,standard_deviation,exposure_value
Maritime,2_sample_mean,9269450,1560,1560,1,1,5125073.5,,12202559.0
Maritime,2_sample_mean,9413170,2692,2692,1,1,5125073.5,,12202559.0
Maritime,2_sample_mean,9581671,4006,4006,1,1,5125073.5,,12202559.0
Plateaux,2_sample_mean,9805479,5767,5767,1,1,5125073.0,,14643071.0
Plateaux,2_sample_mean,9904180,6540,6540,1,1,5125072.5,,14643071.0
Centrale,2_sample_mean,10186981,8747,8747,1,1,5118971.0,,22574734.0
Maritime,2_sample_mean,10152408,8477,8477,1,1,5112871.5,,12812687.0
Maritime,2_sample_mean,10247690,9227,9227,1,1,5112871.5,,12812687.0
Maritime,2_sample_mean,9525171,3563,3563,1,1,5112870.5,,15253199.0
Centrale,2_sample_mean,10315577,9758,9758,1,1,5112870.0,,24405118.0
Centrale,2_sample_mean,9218608,1162,1162,1,1,5112870.0,,24405118.0
Centrale,2_sample_mean,9243428,1358,1358,1,1,5112870.0,,23794990.0
Plateaux,2_sample_mean,9188662,929,929,1,1,5112869.5,,20134222.0
Savanes,2_sample_mean,10244351,9201,9201,1,1,5112869.5,,26845630.0
Centrale,2_sample_mean,9547268,3735,3735,1,1,5106768.5,,23184862.0
Centrale,2_sample_mean,10087056,7959,7959,1,1,5106768.5,,23184862.0
Centrale,2_sample_mean,9674750,4741,4741,1,1,5106768.5,,22574734.0
Maritime,2_sample_mean,10269562,9398,9398,1,1,5100669.0,,15253199.0
Kara,2_sample_mean,9498395,3354,3354,1,1,5100668.0,,15253199.0
Kara,2_sample_mean,9363690,2303,2303,1,1,5100668.0,,15253199.0
Kara,2_sample_mean,10135855,8344,8344,1,1,5094567.0,,15863327.0
Maritime,2_sample_mean,10303674,9664,9664,1,1,5094565.0,,25625374.0
Kara,2_sample_mean,10075744,7868,7868,1,1,5088466.0,,14643071.0
Plateaux,2_sample_mean,10205678,8896,8896,1,1,5088465.0,,16473455.0
Maritime,2_sample_mean,10149954,8458,8458,1,1,5088464.5,,28065886.0
Plateaux,2_sample_mean,9504509,3401,3401,1,1,5082364.5,,10372175.0
Savanes,2_sample_mean,9793375,5674,5674,1,1,5082363.0,,23794990.0
Maritime,2_sample_mean,9513058,3467,3467,1,1,5082362.0,,29896270.0
Kara,2_sample_mean,9810804,5808,5808,1,1,5076263.0,,11592431.0
Savanes,2_sample_mean,9161879,715,715,1,1,5076262.5,,23794990.0
Maritime,2_sample_mean,9345654,2161,2161,1,1,5076262.0,,28676014.0
Maritime,2_sample_mean,10210873,8937,8937,1,1,5070160.5,,29286142.0
Kara,2_sample_mean,9294617,1758,1758,1,1,5064060.5,,12202559.0
Kara,2_sample_mean,9754127,5369,5369,1,1,5064060.5,,12202559.0
Maritime,2_sample_mean,9258971,1477,1477,1,1,5057960.0,,11592431.0
Maritime,2_sample_mean,9733938,5207,5207,1,1,5057960.0,,11592431.0
Maritime,2_sample_mean,9662915,4648,4648,1,1,5045756.5,,15253199.0
Centrale,2_sample_mean,9292906,1745,1745,1,1,5045756.0,,24405118.0
Plateaux,2_sample_mean,10113478,8167,8167,1,1,5045755.5,,19524094.0
Plateaux,2_sample_mean,10144542,8414,8414,1,1,5045755.5,,19524094.0
Maritime,2_sample_mean,9880925,6357,6357,1,1,5039655.0,,15253199.0
Maritime,2_sample_mean,9845786,6081,6081,1,1,5039655.0,,15253199.0
Centrale,2_sample_mean,9199251,1012,1012,1,1,5039654.5,,22574734.0
Centrale,2_sample_mean,10040557,7597,7597,1,1,5039654.5,,23184862.0
Savanes,2_sample_mean,10047876,7653,7653,1,1,5033554.0,,21964606.0
Centrale,2_sample_mean,9156896,676,676,1,1,5033553.0,,22574734.0
Plateaux,2_sample_mean,9250415,1411,1411,1,1,5027453.0,,17083582.0
Plateaux,2_sample_mean,9875707,6316,6316,1,1,5027452.5,,16473455.0
Maritime,2_sample_mean,10207046,8906,8906,1,1,5027451.0,,25625374.0
Plateaux,2_sample_mean,9152784,643,643,1,1,5021350.5,,15863327.0
Plateaux,2_sample_mean,10240574,9172,9172,1,1,5015251.0,,16473455.0
Plateaux,2_sample_mean,9563446,3861,3861,1,1,5015250.5,,10372175.0
Savanes,2_sample_mean,9978725,7119,7119,1,1,5015249.5,,24405118.0
Plateaux,2_sample_mean,9994061,7236,7236,1,1,5015249.0,,21354478.0
Maritime,2_sample_mean,9765931,5460,5460,1,1,5015248.0,,29286142.0
Plateaux,2_sample_mean,9139981,544,544,1,1,5009148.5,,12202559.0
Plateaux,2_sample_mean,9251074,1416,1416,1,1,5009148.5,,12202559.0
Maritime,2_sample_mean,9179814,858,858,1,1,5009148.0,,28065886.0
Maritime,2_sample_mean,10132306,8314,8314,1,1,5003046.5,,28676014.0
Savanes,2_sample_mean,9370214,2355,2355,1,1,4996946.0,,22574734.0
Maritime,2_sample_mean,10273403,9429,9429,1,1,4990845.0,,13422815.0
Plateaux,2_sample_mean,9343413,2143,2143,1,1,4990844.5,,14032943.0
Plateaux,2_sample_mean,9631775,4403,4403,1,1,4990844.5,,18913966.0
Maritime,2_sample_mean,9990697,7209,7209,1,1,4990844.0,,29286142.0
Plateaux,2_sample_mean,10289532,9554,9554,1,1,4984743.5,,14643071.0
Plateaux,2_sample_mean,9800762,5731,5731,1,1,4984742.5,,18913966.0
Maritime,2_sample_mean,9912048,6603,6603,1,1,4978643.5,,11592431.0
Maritime,2_sample_mean,10308012,9697,9697,1,1,4978643.5,,11592431.0
Maritime,2_sample_mean,9607139,4208,4208,1,1,4978643.5,,11592431.0
Maritime,2_sample_mean,9176117,829,829,1,1,4978643.5,,11592431.0
Maritime,2_sample_mean,9260780,1492,1492,1,1,4978643.5,,11592431.0
Maritime,2_sample_mean,9266756,1539,1539,1,1,4978643.5,,11592431.0
Maritime,2_sample_mean,9932697,6758,6758,1,1,4978643.5,,11592431.0
Maritime,2_sample_mean,9141639,557,557,1,1,4978643.5,,11592431.0
Maritime,2_sample_mean,9435041,2862,2862,1,1,4978643.5,,11592431.0
Maritime,2_sample_mean,9699146,4934,4934,1,1,4978643.5,,11592431.0
Maritime,2_sample_mean,9999114,7272,7272,1,1,4978643.5,,11592431.0
Maritime,2_sample_mean,10329208,9864,9864,1,1,4978643.5,,11592431.0
Maritime,2_sample_mean,9436142,2870,2870,1,1,4978643.5,,11592431.0
Maritime,2_sample_mean,9526003,3570,3570,1,1,4978643.5,,11592431.0
Maritime,2_sample_mean,9431504,2836,2836,1,1,4978643.5,,11592431.0
Kara,2_sample_mean,10112234,8157,8157,1,1,4978642.0,,14032943.0
Plateaux,2_sample_mean,10250007,9244,9244,1,1,4972542.0,,16473455.0
Plateaux,2_sample_mean,9929044,6730,6730,1,1,4972542.0,,16473455.0
Centrale,2_sample_mean,9403427,2617,2617,1,1,4972540.5,,22574734.0
Centrale,2_sample_mean,9847141,6092,6092,1,1,4972540.5,,22574734.0
Centrale,2_sample_mean,9913432,6614,6614,1,1,4972540.5,,22574734.0
Centrale,2_sample_mean,9303313,1827,1827,1,1,4972540.5,,22574734.0
Centrale,2_sample_mean,9417558,2729,2729,1,1,4972540.5,,22574734.0
Maritime,2_sample_mean,9967824,7035,7035,1,1,4966440.5,,12812687.0
Maritime,2_sample_mean,9291468,1733,1733,1,1,4966440.5,,15253199.0
Centrale,2_sample_mean,10056242,7721,7721,1,1,4966439.0,,21964606.0
Kara,2_sample_mean,10054331,7706,7706,1,1,4960339.0,,15253199.0
Maritime,2_sample_mean,9830103,5957,5957,1,1,4960338.5,,15253199.0
Maritime,2_sample_mean,9165005,739,739,1,1,4960338.5,,15253199.0
Maritime,2_sample_mean,10115352,8182,8182,1,1,4960338.5,,15253199.0
Centrale,2_sample_mean,10038501,7580,7580,1,1,4948136.5,,14643071.0
Plateaux,2_sample_mean,9993910,7235,7235,1,1,4948136.5,,15863327.0
Maritime,2_sample_mean,10038501,7580,7580,1,1,4942034.0,,27455758.0
Savanes,2_sample_mean,9497224,3344,3344,1,1,4942034.0,,23184862.0
Plateaux,2_sample_mean,9415715,2714,2714,1,1,4935933.5,,17083582.0
Plateaux,2_sample_mean,10159583,8533,8533,1,1,4929832.0,,12202559.0
Plateaux,2_sample_mean,10230105,9088,9088,1,1,4929831.5,,18303838.0
Plateaux,2_sample_mean,9355717,2240,2240,1,1,4929831.5,,18303838.0
Plateaux,2_sample_mean,9412479,2687,2687,1,1,4929831.5,,18303838.0
Savanes,2_sample_mean,9472542,3152,3152,1,1,4929831.0,,24405118.0
Kara,2_sample_mean,9253775,1438,1438,1,1,4923731.5,,11592431.0
Plateaux,2_sample_mean,9426278,2795,2795,1,1,4923730.5,,13422815.0
Maritime,2_sample_mean,9888864,6420,6420,1,1,4923730.5,,15253199.0
Maritime,2_sample_mean,9371196,2363,2363,1,1,4923730.0,,29286142.0
Maritime,2_sample_mean,9853473,6142,6142,1,1,4922449.0,,26235502.0
Savanes,2_sample_mean,10045629,7636,7636,1,1,4917629.5,,22574734.0
Plateaux,2_sample_mean,9379795,2431,2431,1,1,4917629.0,,18303838.0
Plateaux,2_sample_mean,9121594,400,400,1,1,4911528.5,,10982303.0
Kara,2_sample_mean,9565191,3876,3876,1,1,4911528.5,,13422815.0
Plateaux,2_sample_mean,9081315,83,83,1,1,4911528.5,,10982303.0
Kara,2_sample_mean,9598793,4144,4144,1,1,4911528.5,,14032943.0
Plateaux,2_sample_mean,9077637,53,53,1,1,4911528.5,,10982303.0
Plateaux,2_sample_mean,9281170,1655,1655,1,1,4911528.5,,10982303.0
Savanes,2_sample_mean,9102940,252,252,1,1,4911528.0,,19524094.0
Centrale,2_sample_mean,9308062,1865,1865,1,1,4911528.0,,23794990.0
Savanes,2_sample_mean,10202333,8869,8869,1,1,4911528.0,,19524094.0
Centrale,2_sample_mean,9785071,5610,5610,1,1,4911528.0,,23184862.0
Plateaux,2_sample_mean,10201098,8860,8860,1,1,4911527.5,,18303838.0
Centrale,2_sample_mean,10219261,9002,9002,1,1,4905426.5,,22574734.0
Centrale,2_sample_mean,9743934,5290,5290,1,1,4905426.5,,22574734.0
Savanes,2_sample_mean,10008390,7346,7346,1,1,4899326.0,,20134222.0
Plateaux,2_sample_mean,9793115,5672,5672,1,1,4899325.5,,17083582.0
Centrale,2_sample_mean,10080864,7909,7909,1,1,4899325.0,,22574734.0
Plateaux,2_sample_mean,9460423,3059,3059,1,1,4893224.5,,15863327.0
Savanes,2_sample_mean,9396690,2565,2565,1,1,4887123.0,,22574734.0
Plateaux,2_sample_mean,9967200,7030,7030,1,1,4874920.0,,17083582.0
Plateaux,2_sample_mean,10007819,7340,7340,1,1,4862718.0,,12202559.0
Kara,2_sample_mean,9072970,16,16,1,1,4856617.5,,15863327.0
Kara,2_sample_mean,9669986,4704,4704,1,1,4856616.5,,13422815.0
Plateaux,2_sample_mean,10032799,7536,7536,1,1,4850515.5,,16473455.0
Savanes,2_sample_mean,9582710,4014,4014,1,1,4850515.0,,20134222.0
Plateaux,2_sample_mean,9547419,3736,3736,1,1,4850514.5,,18303838.0
Plateaux,2_sample_mean,9494442,3322,3322,1,1,4844414.5,,10982303.0
Centrale,2_sample_mean,10181271,8702,8702,1,1,4844414.0,,23184862.0
Centrale,2_sample_mean,10289532,9554,9554,1,1,4844414.0,,22574734.0
Plateaux,2_sample_mean,10052724,7693,7693,1,1,4844413.0,,18303838.0
Maritime,2_sample_mean,9166490,751,751,1,1,4844413.0,,30506398.0
Maritime,2_sample_mean,9665502,4668,4668,1,1,4844413.0,,30506398.0
Kara,2_sample_mean,9288995,1713,1713,1,1,4838313.5,,12202559.0
